user,item,rating
Julien Baker,Boss TE-2 Tera Echo,1
Julien Baker,EarthQuaker Devices Dispatch Master,1
Julien Baker,Strymon BlueSky Reverberator,1
Julien Baker,Line 6 ToneCore Verbzilla,1
Julien Baker,Walrus Audio Descent Reverb Octave Boutique Guitar,1
Julien Baker,DigiTech JamMan Solo Looper,1
Julien Baker,Electro-Harmonix Deluxe Memory Man,1
Julien Baker,Lovepedal Gen 5 Echo,1
Julien Baker,Snark SN-8 Super Tight All Instrument Tuner,1
Julien Baker,Ernie Ball VP JR. Passive Volume,1
Julien Baker,Boss RC-20 Loop Station,1
Julien Baker,Keeley Luna Overdrive,1
Julio Andrade,Boss FZ-5 Fuzz,1
Julio Andrade,Boss OC-3 SUPER Octave,1
Julio Andrade,Electro-Harmonix Deluxe Memory Boy,1
Julio Andrade,Electro-Harmonix Big Muff Pi,1
Julio Andrade,Vox Wah,1
Julio Andrade,Analogman Sun Face Fuzz,1
Julio Breshnev,MXR M101 Phase 90,1
Julio Breshnev,Visual Sound V2 Series V2JH Jekyll and Hyde Overdrive and Distortion Guitar Multi Effects,1
Julio Breshnev,DigiTech Whammy (4th Gen),1
Julio Breshnev,Line 6 DL4 Delay,1
Julio Breshnev,Line 6 MM4 Modulation,1
Julio Breshnev,Morley George Lynch Tripler,1
Juninho Afram,Morley George Lynch Dragon 2 Wah,1
Juninho Afram,Boss PS-5 SUPER Shifter,1
Juninho Afram,Radial Engineering Tonebone Trimode Tube Distortion/Overdrive,1
Juninho Afram,GNI Path Finder LS-1,1
Juninho Afram,Fire Custom Bobber Wah,1
Juninho Afram,Boss TU-3 Chromatic Tuner,1
Juninho Afram,Fire Loop Trail Dual Looper,1
Juninho Afram,Blackstar HT Series HT-DUAL Tube Dual Distortion,1
Juninho Afram,Dunlop GCB-80 High Gain Volume,1
Juninho Afram,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Juninho Afram,Dunlop Cry Baby Wah,1
Juninho Afram,Fire Ultimate Distortion,1
Juninho Afram,Boss FV-500L Volume - Low Impedance,1
Juninho Afram,Fire Overdrive,1
Juninho Afram,Boss PS-6 Harmonist Pitch Shifter,1
Juninho Afram,Fire Custom Shop Phaser/Vibrato,1
Juninho Afram,Fire Power Bridge Pro,1
Juninho Afram,Fire Power Booster,1
Juninho Afram,Boss DD-20 Giga Delay Digital Delay,1
Juninho Afram,TC Electronic ND-1 Nova Delay,1
Juninho Afram,MXR M101 Phase 90,1
Juninho Afram,Landscape Organic Drive & Booster,1
Juninho Afram,TC Electronic Flashback X4 Delay,1
Jurel SÃ_nico,Electro-Harmonix Big Muff Pi,1
Jurel SÃ_nico,Boss OS-2 Overdrive Distortion,1
Jurel SÃ_nico,Boss DS-2 Turbo Distortion,1
Jurel SÃ_nico,Electro-Harmonix Small Stone Phase Shifter Effects,1
Jurel SÃ_nico,Boss DD-7 Digital Delay,1
Jurel SÃ_nico,Electro-Harmonix Vintage Polychorus,1
Jurel SÃ_nico,Boss TU-2 Chromatic Tuner,1
Jus Oborn,Boss FZ-2 Hyper Fuzz,1
Justin Hawkins,Boss TU-3 Chromatic Tuner,1
Justin Hawkins,Pro Co RAT Distortion,1
Justin Hawkins,Boss DM-2 Analog Delay,1
Justin Lockey,Electro-Harmonix Micro POG,1
Justin Lockey,Pro Co Rat 2 Distortion/Fuzz/Overdrive,1
Justin Lockey,Boss TR-2 Tremolo,1
Justin Lockey,EarthQuaker Devices Ghost Echo Reverb,1
Justin Lockey,Electro-Harmonix XO Holy Grail Plus Variable Reverb,1
Justin Lockey,Boss CE-20 Chorus Ensemble,1
Justin Lockey,Xotic Effects RC Booster Clean Boost,1
Justin Lockey,Boss DD-7 Digital Delay,1
Justin Lockey,MXR M133 Micro Amp,1
Justin Lockey,Boss TU-3 Chromatic Tuner,1
Justin Lockey,Electro-Harmonix Q-Tron,1
Justin Lockey,Electro-Harmonix Stereo Memory Man with Hazarai,1
Justin Lockey,Electro-Harmonix Nano Double Muff Distortion,1
Justin Pierre,ZVex Vexter Series Fuzz Factory,1
Justin Pierre,Loud Button WTF,1
Justin Pierre,ZVex Vexter Box of Rock Distortion,1
Justin Sandercoe,Boss BD-2W Blues Driver Waza Craft,1
Justin Sandercoe,Eventide H9 Harmonizer Multi-Effects,1
Justin Sandercoe,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Justin Sandercoe,TC Electronic Ditto X2 Looper Effects,1
Justin Sandercoe,Boss BD-2 Blues Driver,1
Justin Sandercoe,Keeley Compressor 2-Knob Effect,1
Justin Sane,Boss OS-2 Overdrive Distortion,1
Justin Vernon,Demeter Comp-1 Compulator,1
Justin Vernon,Providence DLY-4 Chrono Delay,1
Justin Vernon,SubDecay Echobox,1
Justin Vernon,Dr. Scientist Reverberator,1
Justin Vernon,Dwarfcraft Devices Eau Claire Thunder,1
Justin Vernon,Dwarfcraft Devices Shiva Fuzz,1
Justin Vernon,Vox VF002,1
Justin Vernon,Lehle 1@3 ABC Box,1
Justin Vernon,Carl Martin Headroom,1
Justin Vernon,Durham Electronics Crazy Horse,1
Justin Vernon,Strymon El Capistan dTape Echo Delay,1
Justin Vernon,Line 6 DL4 Delay,1
Justin Vernon,Boss TU-3 Chromatic Tuner,1
Justin Vernon,TC Helicon VoiceLive 3 Multi Effects,1
Justin Vernon,Fulltone Supa-Trem ST-1 Tremolo,1
Justin Vernon,Maxon AD80 Analog Delay,1
Justin Vernon,Lehle P-Split II,1
Justin Vernon,Walrus Audio Deep Six Compressor,1
Justin Vernon,Walrus Audio Voyager Overdrive,1
Justin Vernon,Electro-Harmonix Holier Grail,1
Justin Vernon,Boss TR-2 Tremolo,1
Justin York,Barber Direct Drive,1
Justin York,Boss FZ-2 Hyper Fuzz,1
Justin York,Strymon BlueSky Reverberator,1
Justin York,Visual Sound V2AF Angry Fuzz Octave,1
Justin York,TC Electronic Polytune Mini,1
Justin York,Strymon Ola dBucket Chorus & Vibrato,1
Justin York,ZVex Vexter Series VSD Super Duper 2-in-1 Boost,1
Justin York,ISP Technologies Decimator Noise Reduction,1
Justin York,Visual Sound Route 808 Overdrive,1
Justin York,Boss HM-2 Heavy Metal Distortion Effects,1
Justin York,Boss RV-5 Digital Reverb Effects,1
Justin York,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Justin York,DigiTech Whammy (4th Gen),1
Justin York,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Justin York,Whirlwind Selector A/B Box,1
JÃ_nsi,Boss TU-3 Chromatic Tuner,1
JÃ_nsi,Strymon BlueSky Reverberator,1
JÃ_nsi,Strymon El Capistan dTape Echo Delay,1
JÃ_nsi,MXR M133 Micro Amp,1
JÃ_nsi,Electro-Harmonix Cathedral Stereo Reverb,1
JÃ_nsi,EBS MultiDrive Universal Overdrive,1
JÃ_nsi,Boss GE-7 Equalizer,1
JÃ_nsi,DigiTech Whammy Pitch-Shifting,1
JÃ_nsi,T-Rex Engineering Fuel Tank Chameleon,1
JÃ_nsi,TC Electronic Hall Of Fame Reverb,1
JÃ_nsi,EBS Valve Drive DI Signature Drive Bass,1
JÃ_nsi,Ernie Ball VP JR. Passive Volume,1
JÃ_nsi,EBS MultiComp True Dual Band Compressor,1
JÃ_nsi,Keeley Katana Pre Amp,1
JÃ_nsi,Boss RC-20XL Loop Station,1
JÃ_nsi,Electro-Harmonix Freeze Sound Retainer Compression,1
JÃ_nsi,EBS OctaBass Triple Mode Octave Divider,1
K. K. Downing,Dunlop 535Q Cry Baby Multi-Wah,1
K. K. Downing,Whirlwind Selector A/B Box,1
K. K. Downing,Rocktron Midi Mate,1
KT Tunstall,Electro-Harmonix Holy Grail Nano Reverb,1
KT Tunstall,Boss TR-2 Tremolo,1
KT Tunstall,Boss OD-1X Overdrive,1
KT Tunstall,Akai E2 HeadRush Delay/Looper,1
KT Tunstall,Boss VE-8 Acoustic Singer,1
KT Tunstall,Boss RC-30 Loop Station,1
KT Tunstall,Boss LS-2 Line Selector/Power Supply,1
KT Tunstall,Boss RV-6 Digital Reverb Effects,1
Kai Hansen,DigiTech Control 2,1
Kaki King,Electro-Harmonix HOG 2 Harmonic Octave Generator,1
Kaki King,Boss OC-3 SUPER Octave,1
Kaki King,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Kaki King,Boss DD-3 Digital Delay,1
Kaki King,Boss TR-2 Tremolo,1
Kaki King,Ernie Ball Volume,1
Kaoru,Electro-Harmonix EH-5000 Frequency Analyzer Ring Modulator,1
Kaoru,Rocktron Patchmate Loop 8,1
Kaoru,Dunlop Crybaby Wah DCR-ISR,1
Kaoru,MXR Flanger,1
Kaoru,Electro-Harmonix Deluxe Memory Man,1
Kaoru,Line 6 POD X3 Live,1
Kaoru,Boss LS-2 Line Selector/Power Supply,1
Kaoru,Boss GE-10 Graphic Equalizer,1
Kaoru,DigiTech WH1 Whammy,1
Kaoru,AMT Electronics Legend Amps Series E1 Distortion,1
Kaoru,Custom Audio Electronics 4x4 Audio Controller,1
Kat Bjelland,Electro-Harmonix Big Muff Pi,1
Keith Levene,Electro-Harmonix Electric Mistress Flanger/Filter Matrix,1
Keith Murray,Boss TU-3 Chromatic Tuner,1
Keith Murray,Electro-Harmonix Micro POG,1
Keith Murray,Boss DD-7 Digital Delay,1
Keith Murray,MXR M133 Micro Amp,1
Keith Murray,MXR Carbon Copy Analog Delay,1
Keith Murray,Electro-Harmonix Small Clone Analog Chorus,1
Keith Murray,ZVex Vexter Box of Rock Distortion,1
Keith Murray,ZVex Super Hard On Boost,1
Keith Murray,Frantone Vibutron,1
Keith Murray,Death by Audio Fuzz War,1
Keith Murray,Voodoo Lab Power 2 Plus,1
Keith Richards,Maestro Fuzz-Tone,1
Keith Richards,Zinky Master Blaster,1
Keith Richards,Fulltone Tube Tape Echo,1
Keith Richards,MXR M107 Phase 100 Effects,1
Keith Scott,Radial Engineering Tonebone Trimode Tube Distortion/Overdrive,1
Keith Scott,Radial Engineering Tonebone Elevator Multi-Level Booster,1
Keith Scott,Boss CE-5 Chorus Ensemble,1
Keith Scott,Electro-Harmonix LPB-1 Linear Power Booster Preamp,1
Keith Urban,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Keith Urban,Boss CS-2 Compressor Guitar Effect,1
Keith Urban,Xotic Effects BB Preamp,1
Keith Urban,MXR Distortion III,1
Keith Urban,Mr. Black Supermoon,1
Keith Urban,MXR M193 GTOD,1
Keith Urban,SoloDallas The Schaffer Replica,1
Keith Urban,AMT Electronics Japanese Girl Wah,1
Keith Urban,Boss FS-5U Nonlatching Footswitch,1
Keith Urban,Analogman Juicer Compressor,1
Keith Urban,Demeter Comp-1 Compulator,1
Keith Urban,Boss FV-500H Volume - High Impedance,1
Keith Urban,Mesa Boogie Flux Drive,1
Keith Urban,XTS Customs Atomic Overdrive,1
Keith Urban,Voodoo Lab Sparkle Drive,1
Keith Urban,XTS Precision Overdrive,1
Keith Urban,Xotic Effects USA Preamp Custom Shop,1
Keith Urban,Ibanez TS808 The Original Tube Screamer,1
Keith Urban,Fulltone Full-Drive2 Mosfet,1
Keith Urban,Klon Centaur Professional Overdrive Guitar,1
Keith Urban,Voodoo Lab Power 2 Plus,1
Keith Urban,Wampler Ego Compressor,1
Keith Urban,Visual Sound VS-XO,1
Keith Wallen,ISP Technologies Decimator Noise Reduction,1
Keith Wallen,Boss TU-2 Chromatic Tuner,1
Kele Okereke,Boss RC-20XL Loop Station,1
Kele Okereke,Boss BC-2 Combo Drive,1
Kele Okereke,Boss SYB-3 Bass Synthesizer,1
Kele Okereke,Boss OC-3 SUPER Octave,1
Kele Okereke,Boss DD-3 Digital Delay,1
Kele Okereke,Boss OS-2 Overdrive Distortion,1
Kele Okereke,Line 6 FM4 Filter Modeler,1
Kele Okereke,Dunlop DC-Brick Multi-Power Supply,1
Kele Okereke,Line 6 DL4 Delay,1
Kelly Jones,MXR M151 Doubleshot Distortion,1
Kelly Jones,Boss BD-2 Blues Driver,1
Kelly Jones,Boss DD-3 Digital Delay,1
Kelly Jones,Boss PH-3 Phase Shifter,1
Kelly Jones,Dunlop GCB95 Cry Baby Wah Wah,1
Kelly Jones,Boss TU-3 Chromatic Tuner,1
Kelly Jones,Boss CH-1 SUPER Chorus,1
Kelly Jones,Boss BF-3 Flanger,1
Ken Andrews,EarthQuaker Devices Rainbow Machine Polyphonic Pitch Mesmerizer,1
Ken Andrews,Boss FS-6 Footswitch,1
Ken Andrews,Boss FV-500L Volume - Low Impedance,1
Ken Susi,Boss NS-2 Noise Suppressor,1
Ken Susi,Maxon OD808 Overdrive,1
Kenneth Harris,Boss PH-2 Super Phaser,1
Kenneth Harris,Line 6 FM4 Filter Modeler,1
Kenneth Harris,Line 6 DL4 Delay,1
Kenneth Harris,Boss BF-2 Flanger,1
Kenneth Harris,Boss TU-3 Chromatic Tuner,1
Kenneth Harris,Boss PS-6 Harmonist Pitch Shifter,1
Kenneth William,Pro Co RAT Distortion,1
Kenneth William,Boss DD-3 Digital Delay,1
Kenneth William,Behringer DR100 Digital Reverb,1
Kenny Bridges,Behringer RV600 Reverb Machine,1
Kenny Bridges,Voodoo Lab Tremolo,1
Kenny Bridges,Voodoo Lab Micro Vibe Vintage Rotary Speaker,1
Kenny Bridges,Dunlop Dallas Arbiter Fuzz Face,1
Kenny Bridges,Electro-Harmonix Small Stone Phase Shifter Effects,1
Kenny Bridges,Eventide Space Reverb,1
Kenny Bridges,ZVex Fuzz Probe,1
Kenny Bridges,MXR M102 Dyna Comp Compressor,1
Kenny Bridges,Voodoo Lab Power 2 Plus,1
Kenny Bridges,Boss Roland RE-20 Space Echo,1
Kenny Bridges,Pro Co TurboRAT,1
Kenny Bridges,Bondi Effects Sick As Overdrive MKII,1
Kenny Bridges,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Kenny Bridges,Boss LS-2 Line Selector/Power Supply,1
Kenny Bridges,EarthQuaker Devices Hoof,1
Kenny Bridges,Bondi Effects Sick As Overdrive (Special Edition),1
Kenny Bridges,MXR M133 Micro Amp,1
Kenny Bridges,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Kenny Bridges,DigiTech Whammy (4th Gen),1
Kenny Bridges,Line 6 DL4 Delay,1
Kenny Greenberg,EarthQuaker Devices Hoof Reaper,1
Kenny Greenberg,Way Huge Electronics WHE301 Fat Sandwich Harmonic Saturator Distortion,1
Kenny Greenberg,Basic Audio Scarab Deluxe Fuzz,1
Kenny Greenberg,Electro-Harmonix Deluxe Memory Man,1
Kenny Greenberg,Boss DD-500 Digital Delay,1
Kenny Greenberg,Rockett Animal Overdrive,1
Kenny Greenberg,J. Rockett Audio Designs BLUENOTE Pro Guitar Distortion Effects,1
Kenny Greenberg,Rockett Tim Pierce Overdrive & Preamp,1
Kenny Greenberg,Boss CS-2 Compressor Guitar Effect,1
Kenny Greenberg,Klon Centaur Professional Overdrive Guitar,1
Kenny Greenberg,Xotic Effects RC Booster Clean Boost,1
Kenny Greenberg,Rockett Boing Spring Reverb Guitar,1
Kenny Greenberg,Keeler Pull Overdrive,1
Kenny Greenberg,Paul Cochrane Timmy Transparent Overdrive,1
Kenny Greenberg,Boss TR-2 Tremolo,1
Kenny Greenberg,Boss DD-20 Giga Delay Digital Delay,1
Kenny Greenberg,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Kenny Greenberg,Boss GE-7 Equalizer,1
Kenny Greenberg,Strymon BigSky Multidimensional Reverberator - Reverb,1
Kenny Greenberg,XTS Winford Drive,1
Kenny Greenberg,Strymon Mobius Modulation,1
Kenny Greenberg,Line 6 M9 Stompbox Modeler,1
Kenny Greenberg,Dunlop DVP1 Volume,1
Kenny Greenberg,Boss TU-12 Chromatic Tuner,1
Kenny Greenberg,Strymon El Capistan dTape Echo Delay,1
Kenny Greenberg,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Kenny Greenberg,Analogman King of Tone Overdrive,1
Kenny Wayne Shepherd,Voodoo Lab Switcher,1
Kenny Wayne Shepherd,Voodoo Lab Commander,1
Kenny Wayne Shepherd,MXR M103 Blue Box,1
Kenny Wayne Shepherd,Line 6 DL4 Delay,1
Kenny Wayne Shepherd,Dunlop 535Q Cry Baby Multi-Wah,1
Kenny Wayne Shepherd,Morley ABY Footswitch,1
Kenny Wayne Shepherd,Jam Pedals Fuzz Phrase,1
Kenny Wayne Shepherd,Boss TU-2 Chromatic Tuner,1
Kenny Wayne Shepherd,Jam Pedals Delay Llama+,1
Kenny Wayne Shepherd,Jam Pedals TubeDreamer 88,1
Kenny Wayne Shepherd,Ibanez TS808HWB Hand-Wired Tube Screamer,1
Kenny Wayne Shepherd,Voodoo Lab Power 2 Plus,1
Kenny Wayne Shepherd,Dunlop Joe Bonamassa Fuzz Face JB-F3 Black,1
Kenny Wayne Shepherd,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Kenny Wayne Shepherd,MXR MC402 Boost/Overdrive,1
Kenny Wayne Shepherd,MXR M288 Bass Octave Deluxe Effects,1
Kenny Wayne Shepherd,BK Butler Tube Driver,1
Kenny Wayne Shepherd,Analogman King of Tone Overdrive,1
Kenny Wayne Shepherd,Roger Mayer Octavia,1
Kenny Wayne Shepherd,MXR MC404 CAE Wah,1
Kenny Wayne Shepherd,Tycobrahe Octavia,1
Kenny Wayne Shepherd,Analogman Bi-Chorus,1
Kenny Wayne Shepherd,Dunlop UV-1 Univibe,1
Kerry King,MXR ZW44 Berzerker Overdrive,1
Kerry King,MXR Flanger,1
Kerry King,MXR Cry Baby KFK Q Zone,1
Kerry King,MXR Smart Gate Noise Gate,1
Kerry King,MXR ZW38 Black Label Chorus,1
Kerry King,Jim Dunlop Zakk Wylde Wah,1
Kerry King,Dunlop Cry Baby DCR-2SR Rack Module,1
Kerry King,MXR KFK 10 Band EQ,1
Kerry McCoy,EarthQuaker Devices Rainbow Machine Polyphonic Pitch Mesmerizer,1
Kerry McCoy,Electro-Harmonix Stereo Memory Man with Hazarai,1
Kerry McCoy,DOD FX69 Grunge,1
Kerry McCoy,Boss TU-2 Chromatic Tuner,1
Kerry McCoy,Boss Roland RE-20 Space Echo,1
Kerry McCoy,Electro-Harmonix Holy Grail Reverb,1
Kerry McCoy,Dunlop Cry Baby Wah,1
Kerry McCoy,EarthQuaker Devices Grand Orbiter Phaser,1
Kerry McCoy,Ernie Ball Volume,1
Kerry McCoy,Electro-Harmonix Holy Grail Nano Reverb,1
Kerry McCoy,DigiTech JamMan,1
Kevin 'Noodles' Wasserman,Ibanez TS9 Tube Screamer,1
Kevin 'Noodles' Wasserman,Ebtech 2-Channel Hum Eliminator,1
Kevin 'Noodles' Wasserman,Dunlop 95Q Cry Baby Wah Wah,1
Kevin Cadogan,ZVex Seek Wah,1
Kevin Cadogan,Boss RV-3 Digital Reverb/Delay,1
Kevin Cadogan,Morley Maverick Mini Switchless Wah,1
Kevin Cadogan,Dunlop Cry Baby Wah,1
Kevin Cadogan,Voodoo Lab Micro Vibe Vintage Rotary Speaker,1
Kevin Cadogan,Voodoo Lab Proctavia,1
Kevin Cadogan,Dunlop JD-4S Rotovibe,1
Kevin Cadogan,Buddha Phatman Zen,1
Kevin Cadogan,ZVex Fuzz Factory,1
Kevin Jones,Electro-Harmonix Cathedral Stereo Reverb,1
Kevin Maida,DigiTech Drop Polyphonic Drop Tune,1
Kevin Maida,Electro-Harmonix Freeze Sound Retainer Compression,1
Kevin Maida,TC Electronic PolyTune Polyphonic Tuner,1
Kevin Maida,Boss NS-2 Noise Suppressor,1
Kevin Maida,Ernie Ball VP JR. Passive Volume,1
Kevin Maida,Walrus Audio Voyager Overdrive,1
Kevin Maida,DigiTech Polara Reverb,1
Kevin Maida,Boss CH-1 SUPER Chorus,1
Kevin McKeown,Cusack Screamer V2 Overdrive,1
Kevin McKeown,Fulltone OF-2 Octafuzz Fuzz,1
Kevin McKeown,Electro-Harmonix Big Muff Pi,1
Kevin McKeown,MXR M101 Phase 90,1
Kevin McKeown,T-Rex Engineering Tremster Tremolo,1
Kevin McKeown,Electro-Harmonix Micro POG,1
Kevin McKeown,Fulltone Supa-Trem ST-1 Tremolo,1
Kevin McKeown,MXR M109 6Band Graphic EQ,1
Kevin McKeown,Boss TU-3 Chromatic Tuner,1
Kevin McKeown,Maxon AD10 Analog Delay,1
Kevin McKeown,Morley Abc Selector Combiner Switch,1
Kevin Parker,Dunlop Cry Baby Wah,1
Kevin Parker,Empress Compressor,1
Kevin Parker,Electro-Harmonix Holy Grail Nano Reverb,1
Kevin Parker,MXR Carbon Copy Analog Delay,1
Kevin Parker,Boss VE-20 Vocal Performer Twin,1
Kevin Parker,Hotone Skyline Octa Octave,1
Kevin Parker,Boss BD-2 Blues Driver,1
Kevin Parker,Boss AB-2,1
Kevin Parker,Diamond Vibrato,1
Kevin Parker,Electro-Harmonix Small Stone Phase Shifter Effects,1
Kevin Parker,Electro-Harmonix Holy Grail Reverb,1
Kevin Parker,CIOKS DC10 Power Supply,1
Kevin Parker,Empress ParaEq,1
Kevin Parker,Boss GT-100 Multi-Effectsboard,1
Kevin Parker,Bogner Wessex Bubinga Overdrive,1
Kevin Parker,Roland GR-55 Guitar Synthesizer Multi Effects,1
Kevin Parker,MXR M102 Dyna Comp Compressor,1
Kevin Parker,Boss LS-2 Line Selector/Power Supply,1
Kevin Parker,Boss NS-2 Noise Suppressor,1
Kevin Parker,Ernie Ball Volume,1
Kevin Parker,Boss Roland RE-20 Space Echo,1
Kevin Parker,Boss TU-3 Chromatic Tuner,1
Kevin Parker,TC Electronic PolyTune Polyphonic Tuner,1
Kevin Parker,Moog MF-105M Moogerfooger MIDI MuRF Analog Filter,1
Kevin Parker,TC Helicon VoiceTone D1 Doubling Detune,1
Kevin Parker,Dunlop JDF2 Fuzz Face,1
Kevin Parker,Boss DD-20 Giga Delay Digital Delay,1
Kevin Shields,Boss TU-2 Chromatic Tuner,1
Kevin Shields,Ernie Ball VP JR. Passive Volume,1
Kevin Shields,Boss AW-3 Dynamic Wah,1
Kevin Shields,Boss GE-7 Equalizer,1
Kevin Shields,Roger Mayer Octavia,1
Kevin Shields,Devi Ever Godzilla,1
Kevin Shields,DigiTech Whammy (4th Gen),1
Kevin Shields,Warp Sound by Vorg,1
Kevin Shields,Pete Cornish SS-3,1
Kevin Shields,Death by Audio Supersonic Fuzz Gun,1
Kevin Shields,MXR M109 6Band Graphic EQ,1
Kevin Shields,Boss PN-2 Tremolo/Pan,1
Kevin Shields,Colorsound 'Yellow Tonebender' Limited Edition,1
Kevin Shields,Devi Ever Torn's Peaker,1
Kevin Shields,Lovetone Meatball,1
Kevin Shields,Boss FT-2 Dynamic Filter Auto Wah,1
Kevin Shields,Boss PS-5 SUPER Shifter,1
Kevin Shields,ZVex Vexter Box of Rock Distortion,1
Kevin Shields,Roger Mayer Voodoo Vibe Plus,1
Kevin Shields,Boss AC-3 Acoustic Simulator,1
Kevin Shields,Electro-Harmonix Little Big Muff Pi,1
Kevin Shields,Vox Tonebender Effects,1
Kevin Shields,Homebrew Electronics Power Screamer Overdrive,1
Kevin Shields,ZVex Hand-Painted LO-FI Loop Junky,1
Kevin Shields,DigiTech JML2 JamMan Stereo Looper and Phrase Sampler,1
Kevin Shields,Boss DD-7 Digital Delay,1
Kevin Shields,Ibanez AD9 Analog Delay,1
Kevin Skaff,Boss TU-2 Chromatic Tuner,1
Kevin Skaff,Electro-Harmonix Micro POG,1
Kevin Skaff,Boss DD-6 Digital Delay,1
Kevin Skaff,MXR MC401 Boost/Line Driver,1
Kevin Skaff,MXR Carbon Copy Analog Delay,1
Kevin Skaff,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Kevin Skaff,Analogman King of Tone Overdrive,1
Kevin Skaff,DigiTech Whammy (4th Gen),1
Kevin Skaff,Boss NS-2 Noise Suppressor,1
Kevin Skaff,TC Electronic PolyTune Polyphonic Tuner,1
Kiaran Crook,Boss TR-2 Tremolo,1
Kiaran Crook,Boss BF-3 Flanger,1
Kiaran Crook,Boss GE-7 Equalizer,1
Kiaran Crook,Boss CE-5 Chorus Ensemble,1
Kiaran Crook,Boss SD-1 Super OverDrive,1
Kiaran Crook,Marshall RF-1 Reflector,1
Kiaran Crook,Boss OS-2 Overdrive Distortion,1
Kiaran Crook,Boss DD-7 Digital Delay,1
Kiaran Crook,T-Rex Engineering FuelTank Classic Power Supply,1
Kiaran Crook,Fender PT-100 Chromatic Tuner,1
Kid Flicks,Moog MF-103 Moogerfooger 12-Stage Phaser,1
Kid Flicks,EarthQuaker Devices White Light,1
Kieran Shudall,Boss TU-3 Chromatic Tuner,1
Kieran Shudall,Xotic Effects AC Booster Overdrive,1
Kieran Shudall,MXR Carbon Copy Analog Delay,1
Kieran Smith,TC Helicon Play Acoustic,1
Kiko Loureiro,Zoom G1 K,1
Kiko Loureiro,Suhr Kiko Loureiro Signature Shiba ReLoaded Overdrive,1
Kiko Loureiro,Morley Distortion Wah Volume (Kiko Loureiro Edition),1
Kiko Loureiro,Zoom G2.1 KL,1
Killian Gavin,Analogman King of Tone Overdrive,1
Killian Gavin,Strymon BlueSky Reverberator,1
Killian Gavin,Strymon Ola dBucket Chorus & Vibrato,1
Killian Gavin,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Killian Gavin,Dunlop DVP3 Volume (X),1
Killian Gavin,Xotic Effects EP Booster,1
Killian Gavin,Pro Co RAT Distortion,1
Killian Gavin,Klon Centaur Professional Overdrive Guitar,1
Killian Gavin,Keeley 4-Knob Compressor,1
Killian Gavin,Sweet Sound Mojo Vibe,1
Kim Gordon,Pro Co TurboRAT,1
Kim Gordon,Moog MF-103 Moogerfooger 12-Stage Phaser,1
Kim Gordon,Ibanez TS9 Tube Screamer,1
Kim Gordon,Ernie Ball Volume,1
Kim Gordon,MXR M103 Blue Box,1
Kim Gordon,ZVex Hand-Painted LO-FI Loop Junky,1
Kim Gordon,Whirlwind Selector A/B Box,1
Kim Gordon,Boss DD-3 Digital Delay,1
Kim Gordon,Mu-Tron Wah,1
Kim Gordon,Electro-Harmonix Micro Synthesizer,1
Kim Gordon,Ibanez AD9 Analog Delay,1
Kim Gordon,Boss TU-2 Chromatic Tuner,1
Kim Gordon,Boss PH-2 Super Phaser,1
Kim Gordon,Sitori Sonics Vintage Brownies and Cream Effects,1
Kim Gordon,Electro-Harmonix Deluxe Memory Man (Classic Chassis) Analog Delay/Chorus/Vibrato,1
Kim Gordon,Electro-Harmonix Vintage Hot Tubes,1
Kim Thayil,MXR M151 Doubleshot Distortion,1
